roc_auc,pr_auc,balanced_accuracy,accuracy,sensitivity,specificity,precision,f1,mcc,brier,tn,fp,fn,tp,threshold,scenario,split_type,fold,split_method,threshold_type,n_train,n_test,n_train_pos,n_test_pos
0.7023460410557184,0.727117825358128,0.5762463343108504,0.5726495726495726,0.6363636363636364,0.5161290322580646,0.5384615384615387,0.5833333333333334,0.15316791621349662,0.22323951536056072,4.0,5.0,4.0,7.0,0.5209774537394095,exclude_corticosteroids_all,random,8,random_repeated_stratified,train_youden,81,20,43,11
0.6717171717171717,0.6307800098250281,0.537878787878788,0.5238095238095238,0.8333333333333334,0.24242424242424251,0.5000000000000001,0.6250000000000001,0.09349469900084573,0.23776908954917556,2.0,7.0,2.0,9.0,0.5,exclude_corticosteroids_all,random,9,random_repeated_stratified,fixed_0.5,81,20,43,11
0.6717171717171717,0.6307800098250281,0.6174242424242424,0.6111111111111112,0.75,0.48484848484848503,0.5696202531645571,0.6474820143884893,0.2425341404712464,0.23776908954917556,4.0,5.0,3.0,8.0,0.5133392494914718,exclude_corticosteroids_all,random,9,random_repeated_stratified,train_youden,81,20,43,11
0.6947115384615384,0.7666520689009779,0.6887019230769231,0.689922480620155,0.8461538461538461,0.5312500000000002,0.6470588235294119,0.7333333333333334,0.39803126421071683,0.2338796291222698,5.0,5.0,2.0,8.0,0.5,exclude_corticosteroids_all,random,10,random_repeated_stratified,fixed_0.5,81,20,44,10
0.6947115384615384,0.7666520689009779,0.6971153846153846,0.6976744186046513,0.7692307692307693,0.6250000000000001,0.6756756756756758,0.7194244604316548,0.39856575223500934,0.2338796291222698,6.0,4.0,3.0,7.0,0.5357356428915321,exclude_corticosteroids_all,random,10,random_repeated_stratified,train_youden,81,20,44,10
0.7326530612244898,0.7075926348938527,0.7,0.7000000000000001,0.8571428571428571,0.542857142857143,0.6521739130434783,0.7407407407407408,0.42135048580019235,0.22951275679406263,5.0,5.0,2.0,9.0,0.5,exclude_corticosteroids_all,random,11,random_repeated_stratified,fixed_0.5,80,21,43,11
0.7326530612244898,0.7075926348938527,0.7,0.7000000000000001,0.8571428571428571,0.542857142857143,0.6521739130434783,0.7407407407407408,0.42135048580019235,0.22951275679406263,5.0,5.0,2.0,9.0,0.5323949599193567,exclude_corticosteroids_all,random,11,random_repeated_stratified,train_youden,80,21,43,11
0.7633928571428571,0.762082907568427,0.7276785714285714,0.7238805970149254,0.6428571428571429,0.8125000000000001,0.7894736842105264,0.7086614173228347,0.46005353275747873,0.2240114924207753,7.0,2.0,4.0,7.0,0.5,exclude_corticosteroids_all,random,12,random_repeated_stratified,fixed_0.5,81,20,43,11
0.7633928571428571,0.762082907568427,0.6316964285714286,0.6194029850746269,0.35714285714285715,0.90625,0.8064516129032258,0.49504950495049505,0.3119920595670272,0.2240114924207753,8.0,1.0,7.0,4.0,0.5414808652634572,exclude_corticosteroids_all,random,12,random_repeated_stratified,train_youden,81,20,43,11
0.6206896551724137,0.6420072610749701,0.6502463054187192,0.6562500000000001,0.7142857142857143,0.5862068965517243,0.6756756756756758,0.6944444444444445,0.3028893994409716,0.24578610549932509,5.0,4.0,3.0,8.0,0.5,exclude_corticosteroids_all,random,13,random_repeated_stratified,fixed_0.5,81,20,43,11
0.6206896551724137,0.6420072610749701,0.5751231527093595,0.5546875,0.35714285714285715,0.7931034482758621,0.6756756756756757,0.4672897196261683,0.16498530350567506,0.24578610549932509,7.0,2.0,7.0,4.0,0.5544124315779343,exclude_corticosteroids_all,random,13,random_repeated_stratified,train_youden,81,20,43,11
0.8480392156862745,0.8885738617480893,0.7279411764705883,0.7265625,0.75,0.7058823529411766,0.6923076923076924,0.72,0.45504663756757946,0.2002308750955176,6.0,3.0,3.0,8.0,0.5,exclude_corticosteroids_all,random,14,random_repeated_stratified,fixed_0.5,81,20,43,11
0.8480392156862745,0.8885738617480893,0.7867647058823529,0.7890625,0.75,0.823529411764706,0.7894736842105264,0.7692307692307693,0.5758629977042157,0.2002308750955176,7.0,2.0,3.0,8.0,0.5187669599435096,exclude_corticosteroids_all,random,14,random_repeated_stratified,train_youden,81,20,43,11
0.8005865102639296,0.8510814097956518,0.6480938416422287,0.6324786324786323,0.9090909090909091,0.38709677419354843,0.5681818181818182,0.6993006993006994,0.34237642218182524,0.23160347747319,4.0,6.0,1.0,9.0,0.5,exclude_corticosteroids_all,random,15,random_repeated_stratified,fixed_0.5,81,20,44,10
0.8005865102639296,0.8510814097956518,0.6510263929618768,0.641025641025641,0.8181818181818182,0.48387096774193555,0.5844155844155845,0.6818181818181819,0.3178225274096339,0.23160347747319,5.0,5.0,2.0,8.0,0.5729723209682218,exclude_corticosteroids_all,random,15,random_repeated_stratified,train_youden,81,20,44,10
0.7551020408163265,0.8267577972088194,0.6428571428571428,0.6428571428571429,0.7142857142857143,0.5714285714285716,0.6250000000000001,0.6666666666666667,0.28867513459481287,0.21184483160963552,5.0,5.0,3.0,8.0,0.5,exclude_corticosteroids_all,random,16,random_repeated_stratified,fixed_0.5,80,21,43,11
0.7551020408163265,0.8267577972088194,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.42857142857142866,0.5555555555555557,0.6250000000000001,0.14907119849998599,0.21184483160963552,4.0,6.0,3.0,8.0,0.4966173128895905,exclude_corticosteroids_all,random,16,random_repeated_stratified,train_youden,80,21,43,11
0.6336088154269972,0.6635789530074839,0.6060606060606061,0.5867768595041323,0.8181818181818182,0.39393939393939403,0.5294117647058825,0.6428571428571429,0.23103442669455748,0.2359761707092091,3.0,6.0,2.0,9.0,0.5,exclude_corticosteroids_all,random,17,random_repeated_stratified,fixed_0.5,81,20,43,11
0.6336088154269972,0.6635789530074839,0.5757575757575757,0.5950413223140496,0.36363636363636365,0.787878787878788,0.5882352941176471,0.449438202247191,0.16784572802307518,0.2359761707092091,7.0,2.0,7.0,4.0,0.5602283813918372,exclude_corticosteroids_all,random,17,random_repeated_stratified,train_youden,81,20,43,11
0.7022332506203475,0.7819558961268105,0.5880893300248139,0.5905511811023622,0.6923076923076923,0.48387096774193555,0.5844155844155845,0.6338028169014085,0.18025007782136102,0.2327733994255239,4.0,5.0,4.0,7.0,0.5,exclude_corticosteroids_all,random,18,random_repeated_stratified,fixed_0.5,81,20,43,11
0.7022332506203475,0.7819558961268105,0.652605459057072,0.6535433070866141,0.6923076923076923,0.6129032258064517,0.6521739130434784,0.6716417910447762,0.30627676143123034,0.2327733994255239,5.0,4.0,4.0,7.0,0.5213352920899104,exclude_corticosteroids_all,random,18,random_repeated_stratified,train_youden,81,20,43,11
0.6666666666666667,0.7880570760332766,0.5902777777777777,0.5970149253731344,0.625,0.5555555555555556,0.6756756756756758,0.6493506493506495,0.178098902914137,0.22699641189302378,5.0,4.0,4.0,7.0,0.5,exclude_corticosteroids_all,random,19,random_repeated_stratified,fixed_0.5,81,20,43,11
0.6666666666666667,0.7880570760332766,0.6944444444444444,0.6567164179104478,0.5,0.888888888888889,0.8695652173913044,0.6349206349206349,0.4017419251709397,0.22699641189302378,8.0,1.0,5.0,6.0,0.5564994829503863,exclude_corticosteroids_all,random,19,random_repeated_stratified,train_youden,81,20,43,11
0.7584415584415584,0.6515741726272145,0.6064935064935065,0.5920000000000001,0.7272727272727273,0.4857142857142858,0.5263157894736844,0.6106870229007635,0.21656020380362817,0.21730055749084579,4.0,6.0,3.0,7.0,0.5,exclude_corticosteroids_all,random,20,random_repeated_stratified,fixed_0.5,81,20,44,10
0.7584415584415584,0.6515741726272145,0.6493506493506493,0.64,0.7272727272727273,0.5714285714285716,0.5714285714285716,0.6400000000000001,0.2987012987012987,0.21730055749084579,5.0,5.0,3.0,7.0,0.5697755590396091,exclude_corticosteroids_all,random,20,random_repeated_stratified,train_youden,81,20,44,10
0.8141025641025641,0.8333720670223876,0.7980769230769231,0.7956204379562044,0.8461538461538461,0.7500000000000001,0.7534246575342467,0.7971014492753624,0.596664033535328,0.20580484630430673,7.0,3.0,2.0,9.0,0.5,exclude_corticosteroids_all,random,21,random_repeated_stratified,fixed_0.5,80,21,43,11
0.8141025641025641,0.8333720670223876,0.7980769230769231,0.7956204379562044,0.8461538461538461,0.7500000000000001,0.7534246575342467,0.7971014492753624,0.596664033535328,0.20580484630430673,7.0,3.0,2.0,9.0,0.5058621958167535,exclude_corticosteroids_all,random,21,random_repeated_stratified,train_youden,80,21,43,11
0.6105769230769231,0.6928258603548196,0.5576923076923077,0.5581395348837209,0.6153846153846154,0.5000000000000001,0.5555555555555557,0.5839416058394161,0.11616917255955393,0.23818966479572504,4.0,5.0,4.0,7.0,0.5,exclude_corticosteroids_all,random,22,random_repeated_stratified,fixed_0.5,81,20,43,11
0.6105769230769231,0.6928258603548196,0.6670673076923077,0.6666666666666667,0.6153846153846154,0.7187500000000001,0.6896551724137933,0.6504065040650407,0.335834233210912,0.23818966479572504,6.0,3.0,4.0,7.0,0.5426290400702202,exclude_corticosteroids_all,random,22,random_repeated_stratified,train_youden,81,20,43,11
0.6231527093596059,0.6915387586620463,0.5640394088669951,0.578125,0.7142857142857143,0.4137931034482759,0.5952380952380953,0.6493506493506495,0.13423765151322672,0.2303501039105507,4.0,5.0,3.0,8.0,0.5,exclude_corticosteroids_all,random,23,random_repeated_stratified,fixed_0.5,81,20,43,11
0.6231527093596059,0.6915387586620463,0.583743842364532,0.609375,0.8571428571428571,0.3103448275862069,0.6000000000000001,0.7058823529411765,0.2016818796447971,0.2303501039105507,3.0,6.0,2.0,9.0,0.47469110533907194,exclude_corticosteroids_all,random,23,random_repeated_stratified,train_youden,81,20,43,11
0.6637931034482758,0.6402234265642741,0.5747126436781609,0.5762711864406779,0.6666666666666666,0.4827586206896553,0.5714285714285716,0.6153846153846154,0.15207018804111264,0.22398147178850006,4.0,5.0,4.0,7.0,0.5,exclude_corticosteroids_all,random,24,random_repeated_stratified,fixed_0.5,81,20,43,11
0.6637931034482758,0.6402234265642741,0.6264367816091954,0.6271186440677966,0.6666666666666666,0.5862068965517243,0.6250000000000001,0.6451612903225807,0.25375007733087207,0.22398147178850006,5.0,4.0,4.0,7.0,0.5406335462209516,exclude_corticosteroids_all,random,24,random_repeated_stratified,train_youden,81,20,43,11
0.90989010989011,0.9472934472934472,0.6758241758241759,0.6666666666666666,0.9230769230769231,0.42857142857142866,0.6000000000000001,0.7272727272727273,0.40094080882607047,0.20822448113307082,4.0,6.0,1.0,9.0,0.5,exclude_corticosteroids_all,random,25,random_repeated_stratified,fixed_0.5,81,20,44,10
0.90989010989011,0.9472934472934472,0.8846153846153846,0.8888888888888887,0.7692307692307693,1.0,1.0,0.8695652173913043,0.7959171834405433,0.20822448113307082,10.0,0.0,3.0,7.0,0.5910940490006837,exclude_corticosteroids_all,random,25,random_repeated_stratified,train_youden,81,20,44,10
0.7330827067669172,0.7928440800648568,0.6785714285714286,0.6712328767123289,0.8571428571428571,0.5000000000000001,0.6122448979591837,0.7142857142857144,0.37980801758719884,0.22278198846615,4.0,6.0,2.0,9.0,0.5,exclude_corticosteroids_all,random,26,random_repeated_stratified,fixed_0.5,80,21,43,11
0.7330827067669172,0.7928440800648568,0.75,0.7602739726027397,0.5,1.0,1.0,0.6666666666666666,0.5851002840046673,0.22278198846615,10.0,0.0,5.0,6.0,0.5577068318977951,exclude_corticosteroids_all,random,26,random_repeated_stratified,train_youden,80,21,43,11
0.7630208333333334,0.7172035391702297,0.734375,0.7338709677419355,0.75,0.7187500000000001,0.7142857142857144,0.7317073170731708,0.4685670017498093,0.217572488847906,6.0,3.0,3.0,8.0,0.5,exclude_corticosteroids_all,random,27,random_repeated_stratified,fixed_0.5,81,20,43,11
0.7630208333333334,0.7172035391702297,0.78125,0.7822580645161291,0.75,0.8125000000000001,0.7894736842105264,0.7692307692307693,0.5640444233812845,0.217572488847906,7.0,2.0,3.0,8.0,0.5537493457321248,exclude_corticosteroids_all,random,27,random_repeated_stratified,train_youden,81,20,43,11
0.7023809523809523,0.6994893766660284,0.7023809523809524,0.706896551724138,0.8333333333333334,0.5714285714285715,0.6756756756756758,0.746268656716418,0.4208513887366959,0.2260497542547651,5.0,4.0,2.0,9.0,0.5,exclude_corticosteroids_all,random,28,random_repeated_stratified,fixed_0.5,81,20,43,11
0.7023809523809523,0.6994893766660284,0.6845238095238095,0.6810344827586207,0.5833333333333334,0.7857142857142858,0.7446808510638299,0.6542056074766356,0.3756458299827447,0.2260497542547651,7.0,2.0,5.0,6.0,0.5539075340204217,exclude_corticosteroids_all,random,28,random_repeated_stratified,train_youden,81,20,43,11
0.8388888888888889,0.8639099302558335,0.6333333333333333,0.6666666666666666,0.9333333333333333,0.33333333333333337,0.6363636363636365,0.7567567567567568,0.3411211461689767,0.19878018262244154,3.0,6.0,1.0,10.0,0.5,exclude_corticosteroids_all,random,29,random_repeated_stratified,fixed_0.5,81,20,43,11
0.8388888888888889,0.8639099302558335,0.7333333333333334,0.7481481481481481,0.8666666666666667,0.6000000000000001,0.7303370786516855,0.7926829268292683,0.489259332741987,0.19878018262244154,5.0,4.0,2.0,9.0,0.5281559323176179,exclude_corticosteroids_all,random,29,random_repeated_stratified,train_youden,81,20,43,11
0.5808080808080808,0.654783576845652,0.5909090909090908,0.5873015873015874,0.6666666666666666,0.5151515151515152,0.5555555555555557,0.6060606060606061,0.1834939608543934,0.24252726563731863,5.0,5.0,3.0,7.0,0.5,exclude_corticosteroids_all,random,30,random_repeated_stratified,fixed_0.5,81,20,44,10
0.5808080808080808,0.654783576845652,0.5909090909090908,0.5873015873015874,0.6666666666666666,0.5151515151515152,0.5555555555555557,0.6060606060606061,0.1834939608543934,0.24252726563731863,5.0,5.0,3.0,7.0,0.507817187452454,exclude_corticosteroids_all,random,30,random_repeated_stratified,train_youden,81,20,44,10
0.6689814814814814,0.6003651381196812,0.6527777777777778,0.6515151515151516,0.6666666666666666,0.6388888888888891,0.6060606060606062,0.634920634920635,0.3042903097250924,0.23778453385802162,6.0,4.0,4.0,7.0,0.5,exclude_corticosteroids_all,random,31,random_repeated_stratified,fixed_0.5,80,21,43,11
0.6689814814814814,0.6003651381196812,0.6111111111111112,0.6212121212121213,0.5,0.7222222222222223,0.6000000000000001,0.5454545454545454,0.2281063794048803,0.23778453385802162,7.0,3.0,5.0,6.0,0.5160554970511051,exclude_corticosteroids_all,random,31,random_repeated_stratified,train_youden,80,21,43,11
0.7672413793103449,0.8099688853099332,0.5890804597701149,0.5932203389830509,0.8333333333333334,0.34482758620689663,0.5681818181818182,0.6756756756756758,0.20455029213676487,0.21697708886011835,3.0,6.0,2.0,9.0,0.5,exclude_corticosteroids_all,random,32,random_repeated_stratified,fixed_0.5,81,20,43,11
0.7672413793103449,0.8099688853099332,0.5474137931034483,0.5508474576271187,0.75,0.34482758620689663,0.5421686746987953,0.6293706293706294,0.10378898135162945,0.21697708886011835,3.0,6.0,3.0,8.0,0.5095888761939296,exclude_corticosteroids_all,random,32,random_repeated_stratified,train_youden,81,20,43,11
0.5888594164456233,0.7226950605997273,0.5358090185676392,0.5447154471544715,0.6923076923076923,0.3793103448275863,0.5555555555555557,0.6164383561643837,0.07539211630676373,0.259237630712188,3.0,6.0,3.0,8.0,0.5,exclude_corticosteroids_all,random,33,random_repeated_stratified,fixed_0.5,81,20,43,11
0.5888594164456233,0.7226950605997273,0.6657824933687002,0.6585365853658537,0.5384615384615384,0.7931034482758621,0.7446808510638299,0.625,0.34063056335152875,0.259237630712188,7.0,2.0,5.0,6.0,0.5545688428229817,exclude_corticosteroids_all,random,33,random_repeated_stratified,train_youden,81,20,43,11
0.8781512605042017,0.9191869597889857,0.8046218487394958,0.8043478260869565,0.7857142857142857,0.823529411764706,0.8208955223880597,0.8029197080291971,0.6094357768377058,0.19117862292322316,7.0,2.0,3.0,8.0,0.5,exclude_corticosteroids_all,random,34,random_repeated_stratified,fixed_0.5,81,20,43,11
0.8781512605042017,0.9191869597889857,0.8487394957983193,0.8478260869565217,0.7857142857142857,0.9117647058823529,0.9016393442622951,0.8396946564885497,0.7021409899652679,0.19117862292322316,8.0,1.0,3.0,8.0,0.5603981570484922,exclude_corticosteroids_all,random,34,random_repeated_stratified,train_youden,81,20,43,11
0.6709956709956709,0.6910320421640312,0.6406926406926406,0.6470588235294118,0.8571428571428571,0.42424242424242437,0.6122448979591837,0.7142857142857144,0.31341337659656976,0.2256517739092554,4.0,6.0,2.0,8.0,0.5,exclude_corticosteroids_all,random,35,random_repeated_stratified,fixed_0.5,81,20,44,10
0.6709956709956709,0.6910320421640312,0.6406926406926406,0.6470588235294118,0.8571428571428571,0.42424242424242437,0.6122448979591837,0.7142857142857144,0.31341337659656976,0.2256517739092554,4.0,6.0,2.0,8.0,0.5023074468051821,exclude_corticosteroids_all,random,35,random_repeated_stratified,train_youden,81,20,44,10
0.6923076923076923,0.6965855472917455,0.7,0.712,1.0,0.4,0.6435643564356437,0.783132530120482,0.507371404963127,0.22204657197187191,4.0,6.0,0.0,11.0,0.5,exclude_corticosteroids_all,random,36,random_repeated_stratified,fixed_0.5,80,21,43,11
0.6923076923076923,0.6965855472917455,0.6076923076923078,0.608,0.6153846153846154,0.6000000000000001,0.6250000000000001,0.62015503875969,0.2152742466274915,0.22204657197187191,6.0,4.0,5.0,6.0,0.5668130214026937,exclude_corticosteroids_all,random,36,random_repeated_stratified,train_youden,80,21,43,11
0.8406862745098039,0.8642516288201382,0.7475490196078431,0.7578125,0.5833333333333334,0.9117647058823529,0.853658536585366,0.6930693069306931,0.5295045949983688,0.20204207344897357,8.0,1.0,4.0,7.0,0.5,exclude_corticosteroids_all,random,37,random_repeated_stratified,fixed_0.5,81,20,43,11
0.8406862745098039,0.8642516288201382,0.6642156862745098,0.6796875,0.4166666666666667,0.9117647058823529,0.8064516129032258,0.5494505494505495,0.38256743819546146,0.20204207344897357,8.0,1.0,6.0,5.0,0.5618177197317886,exclude_corticosteroids_all,random,37,random_repeated_stratified,train_youden,81,20,43,11
0.6023809523809524,0.6194381096431605,0.6380952380952382,0.6384615384615384,0.6428571428571429,0.6333333333333335,0.6716417910447762,0.6569343065693432,0.27550257854401294,0.2441196450326178,6.0,3.0,4.0,7.0,0.5,exclude_corticosteroids_all,random,38,random_repeated_stratified,fixed_0.5,81,20,43,11
0.6023809523809524,0.6194381096431605,0.530952380952381,0.523076923076923,0.42857142857142855,0.6333333333333335,0.576923076923077,0.49180327868852464,0.06299407883487124,0.2441196450326178,6.0,3.0,6.0,5.0,0.5527700488578957,exclude_corticosteroids_all,random,38,random_repeated_stratified,train_youden,81,20,43,11
0.7204301075268816,0.7219297755996227,0.5913978494623655,0.5985401459854014,0.6666666666666666,0.5161290322580646,0.6250000000000001,0.6451612903225807,0.18459078977020263,0.21889414600310841,4.0,5.0,3.0,8.0,0.5,exclude_corticosteroids_all,random,39,random_repeated_stratified,fixed_0.5,81,20,43,11
0.7204301075268816,0.7219297755996227,0.6397849462365591,0.6423357664233577,0.6666666666666666,0.6129032258064517,0.6756756756756758,0.6711409395973155,0.2792098538273167,0.21889414600310841,5.0,4.0,3.0,8.0,0.5405105059121437,exclude_corticosteroids_all,random,39,random_repeated_stratified,train_youden,81,20,43,11
0.7247474747474747,0.7323082334806048,0.6868686868686869,0.6692913385826772,0.8181818181818182,0.5555555555555558,0.5844155844155845,0.6818181818181819,0.3790388778782438,0.22638684636469084,5.0,5.0,2.0,8.0,0.5,exclude_corticosteroids_all,random,40,random_repeated_stratified,fixed_0.5,81,20,44,10
0.7247474747474747,0.7323082334806048,0.5921717171717171,0.5984251968503937,0.5454545454545454,0.6388888888888891,0.5357142857142858,0.5405405405405407,0.18397214809673987,0.22638684636469084,6.0,4.0,5.0,5.0,0.5599225248080782,exclude_corticosteroids_all,random,40,random_repeated_stratified,train_youden,81,20,44,10
0.857421875,0.8650547824030631,0.765625,0.7847222222222222,0.9375,0.5937500000000002,0.7425742574257426,0.8287292817679557,0.576818271592945,0.2091895058303972,6.0,4.0,1.0,10.0,0.5,exclude_corticosteroids_all,random,41,random_repeated_stratified,fixed_0.5,80,21,43,11
0.857421875,0.8650547824030631,0.625,0.6041666666666666,0.4375,0.8125000000000001,0.7446808510638299,0.5511811023622047,0.2649355229535262,0.2091895058303972,8.0,2.0,6.0,5.0,0.5604260511289422,exclude_corticosteroids_all,random,41,random_repeated_stratified,train_youden,80,21,43,11
0.7435897435897436,0.8311703664039106,0.6068376068376069,0.6218487394957982,0.7692307692307693,0.4444444444444445,0.6250000000000001,0.6896551724137931,0.22663678884184213,0.22338057608799197,4.0,5.0,3.0,8.0,0.5,exclude_corticosteroids_all,random,42,random_repeated_stratified,fixed_0.5,81,20,43,11
0.7435897435897436,0.8311703664039106,0.6794871794871795,0.680672268907563,0.6923076923076923,0.6666666666666667,0.7142857142857144,0.7031250000000001,0.3580574370197165,0.22338057608799197,6.0,3.0,4.0,7.0,0.5434552446489317,exclude_corticosteroids_all,random,42,random_repeated_stratified,train_youden,81,20,43,11
0.6035353535353536,0.59838647651218,0.5681818181818182,0.5714285714285715,0.5,0.6363636363636365,0.5555555555555556,0.5263157894736843,0.13762047064079516,0.24093597094063313,5.0,4.0,5.0,6.0,0.5,exclude_corticosteroids_all,random,43,random_repeated_stratified,fixed_0.5,81,20,43,11
0.6035353535353536,0.59838647651218,0.6174242424242424,0.6269841269841271,0.4166666666666667,0.8181818181818182,0.6756756756756757,0.5154639175257733,0.25753691571205184,0.24093597094063313,7.0,2.0,6.0,5.0,0.5246706830691988,exclude_corticosteroids_all,random,43,random_repeated_stratified,train_youden,81,20,43,11
0.7934065934065934,0.8264004870675628,0.5846153846153846,0.5777777777777778,0.7692307692307693,0.4000000000000001,0.5434782608695653,0.6369426751592357,0.18149174879484137,0.20762194159129527,3.0,6.0,3.0,8.0,0.5,exclude_corticosteroids_all,random,44,random_repeated_stratified,fixed_0.5,81,20,43,11
0.7934065934065934,0.8264004870675628,0.8032967032967033,0.8074074074074075,0.6923076923076923,0.9142857142857144,0.8823529411764707,0.7758620689655172,0.6251419637459064,0.20762194159129527,8.0,1.0,4.0,7.0,0.5729083768751265,exclude_corticosteroids_all,random,44,random_repeated_stratified,train_youden,81,20,43,11
0.7673796791443851,0.692647077363327,0.6737967914438503,0.6585365853658537,0.8181818181818182,0.5294117647058825,0.5844155844155845,0.6818181818181819,0.3571768252778042,0.21083637922065518,5.0,5.0,2.0,8.0,0.5,exclude_corticosteroids_all,random,45,random_repeated_stratified,fixed_0.5,81,20,44,10
0.7673796791443851,0.692647077363327,0.7606951871657754,0.7642276422764227,0.7272727272727273,0.7941176470588236,0.7407407407407408,0.7339449541284404,0.5223689869690846,0.21083637922065518,8.0,2.0,3.0,7.0,0.5466686349507619,exclude_corticosteroids_all,random,45,random_repeated_stratified,train_youden,81,20,44,10
0.8061224489795917,0.8238634766260429,0.7714285714285714,0.7714285714285715,0.7142857142857143,0.8285714285714286,0.8064516129032259,0.7575757575757576,0.5464374431158981,0.21701966529261105,8.0,2.0,4.0,7.0,0.5,exclude_corticosteroids_all,random,46,random_repeated_stratified,fixed_0.5,80,21,43,11
0.8061224489795917,0.8238634766260429,0.6357142857142858,0.6357142857142857,0.35714285714285715,0.9142857142857144,0.8064516129032258,0.49504950495049505,0.3268582905680247,0.21701966529261105,9.0,1.0,8.0,3.0,0.5683691829357518,exclude_corticosteroids_all,random,46,random_repeated_stratified,train_youden,80,21,43,11
0.7857142857142857,0.8480200325926293,0.6655844155844156,0.6691176470588236,0.7857142857142857,0.5454545454545456,0.6470588235294118,0.7096774193548387,0.3418817293789141,0.2033512405058126,5.0,4.0,3.0,8.0,0.5,exclude_corticosteroids_all,random,47,random_repeated_stratified,fixed_0.5,81,20,43,11
0.7857142857142857,0.8480200325926293,0.6190476190476191,0.6176470588235295,0.5714285714285714,0.6666666666666669,0.6451612903225807,0.6060606060606061,0.23892411871573235,0.2033512405058126,6.0,3.0,6.0,5.0,0.5275739864623111,exclude_corticosteroids_all,random,47,random_repeated_stratified,train_youden,81,20,43,11
0.6047619047619046,0.6192994304605071,0.6571428571428571,0.6615384615384615,0.7142857142857143,0.6000000000000001,0.6756756756756758,0.6944444444444445,0.316402140315183,0.24606850058668847,5.0,4.0,3.0,8.0,0.5,exclude_corticosteroids_all,random,48,random_repeated_stratified,fixed_0.5,81,20,43,11
0.6047619047619046,0.6192994304605071,0.7214285714285714,0.7153846153846153,0.6428571428571429,0.8,0.7894736842105264,0.7086614173228347,0.44492769644326857,0.24606850058668847,7.0,2.0,4.0,7.0,0.5355835697384692,exclude_corticosteroids_all,random,48,random_repeated_stratified,train_youden,81,20,43,11
0.7473958333333333,0.7686029293289817,0.6770833333333333,0.6774193548387096,0.6666666666666666,0.6875000000000002,0.6666666666666667,0.6666666666666666,0.35416666666666663,0.20891203003256734,6.0,3.0,4.0,7.0,0.5,exclude_corticosteroids_all,random,49,random_repeated_stratified,fixed_0.5,81,20,43,11
0.7473958333333333,0.7686029293289817,0.6041666666666666,0.6129032258064516,0.3333333333333333,0.8750000000000001,0.7142857142857143,0.45454545454545453,0.2490059602779986,0.20891203003256734,8.0,1.0,7.0,4.0,0.5318161630553736,exclude_corticosteroids_all,random,49,random_repeated_stratified,train_youden,81,20,43,11
0.6363636363636362,0.5680312035362096,0.5513196480938416,0.5299145299145299,0.9090909090909091,0.19354838709677422,0.5000000000000001,0.6451612903225807,0.14536718956953995,0.24487116462819183,2.0,8.0,1.0,9.0,0.5,exclude_corticosteroids_all,random,50,random_repeated_stratified,fixed_0.5,81,20,44,10
0.6363636363636362,0.5680312035362096,0.7126099706744868,0.700854700854701,0.9090909090909091,0.5161290322580646,0.6250000000000001,0.7407407407407408,0.4563992869262184,0.24487116462819183,5.0,5.0,1.0,9.0,0.5465666048403218,exclude_corticosteroids_all,random,50,random_repeated_stratified,train_youden,81,20,44,10
0.7714932126696832,0.8261605123059097,0.7907239819004526,0.7894736842105262,0.8461538461538461,0.735294117647059,0.7534246575342467,0.7971014492753624,0.5840969431814074,0.2130722200543209,7.0,3.0,2.0,9.0,0.5,exclude_corticosteroids_all,random,51,random_repeated_stratified,fixed_0.5,80,21,43,11
0.7714932126696832,0.8261605123059097,0.6753393665158371,0.6766917293233082,0.6153846153846154,0.735294117647059,0.6896551724137933,0.6504065040650407,0.3534890254028428,0.2130722200543209,7.0,3.0,5.0,6.0,0.5753480764021697,exclude_corticosteroids_all,random,51,random_repeated_stratified,train_youden,80,21,43,11
0.8270833333333333,0.8571575525915176,0.728125,0.7338129496402878,0.8,0.6562500000000002,0.7317073170731708,0.7643312101910829,0.4623588151435526,0.19727962285006367,6.0,3.0,2.0,9.0,0.5,exclude_corticosteroids_all,random,52,random_repeated_stratified,fixed_0.5,81,20,43,11
0.8270833333333333,0.8571575525915176,0.7197916666666666,0.7050359712230215,0.5333333333333333,0.90625,0.8695652173913044,0.6611570247933884,0.46563052842138064,0.19727962285006367,8.0,1.0,5.0,6.0,0.5513991089060686,exclude_corticosteroids_all,random,52,random_repeated_stratified,train_youden,81,20,43,11
0.8575268817204301,0.9038424179933613,0.7298387096774194,0.7295081967213115,0.75,0.7096774193548389,0.7142857142857144,0.7317073170731708,0.4598628853375131,0.20400889560967456,6.0,3.0,3.0,8.0,0.5,exclude_corticosteroids_all,random,53,random_repeated_stratified,fixed_0.5,81,20,43,11
0.8575268817204301,0.9038424179933613,0.875,0.8770491803278688,0.75,1.0,1.0,0.8571428571428571,0.777107524024896,0.20400889560967456,9.0,0.0,3.0,8.0,0.5340180989174311,exclude_corticosteroids_all,random,53,random_repeated_stratified,train_youden,81,20,43,11
0.6590909090909092,0.6076223106062296,0.6331168831168831,0.6306306306306307,0.9090909090909091,0.35714285714285715,0.5813953488372094,0.7092198581560285,0.3186539190798873,0.23402837409441993,3.0,6.0,1.0,10.0,0.5,exclude_corticosteroids_all,random,54,random_repeated_stratified,fixed_0.5,81,20,43,11
