roc_auc,pr_auc,balanced_accuracy,accuracy,sensitivity,specificity,precision,f1,mcc,brier,tn,fp,fn,tp,threshold,scenario,split_type,fold,split_method,threshold_type,n_train,n_test,n_train_pos,n_test_pos
0.7563025210084033,0.8899282804616321,0.6092436974789917,0.6220472440944882,0.6470588235294118,0.5714285714285714,0.7534246575342467,0.6962025316455697,0.207922833363726,0.21757145355672114,3.0,3.0,6.0,9.0,0.517774520732858,main_all_labels,scaffold,92,scaffold_stratified_group,train_youden,85,21,44,15
0.8455284552845529,0.8892445545449736,0.6073170731707318,0.5987261146496815,0.8,0.41463414634146345,0.5555555555555555,0.6557377049180327,0.23138034034729782,0.19773915152026694,4.0,6.0,2.0,10.0,0.5,main_all_labels,scaffold,93,scaffold_stratified_group,fixed_0.5,84,22,47,12
0.8455284552845529,0.8892445545449736,0.8056910569105691,0.8089171974522293,0.7333333333333333,0.8780487804878048,0.8461538461538461,0.7857142857142857,0.6200114288470144,0.19773915152026694,9.0,1.0,3.0,9.0,0.5540777367193941,main_all_labels,scaffold,93,scaffold_stratified_group,train_youden,84,22,47,12
0.6424731182795699,0.655466251034393,0.668010752688172,0.6639344262295083,0.9166666666666666,0.4193548387096775,0.6043956043956046,0.728476821192053,0.385866432636569,0.24005790484417894,4.0,6.0,1.0,10.0,0.5,main_all_labels,scaffold,94,scaffold_stratified_group,fixed_0.5,85,21,48,11
0.6424731182795699,0.655466251034393,0.7231182795698925,0.7213114754098361,0.8333333333333334,0.6129032258064517,0.6756756756756758,0.746268656716418,0.45666753638415564,0.24005790484417894,6.0,4.0,2.0,9.0,0.5681844163271169,main_all_labels,scaffold,94,scaffold_stratified_group,train_youden,85,21,48,11
0.39999999999999997,0.2812104787714544,0.5083333333333333,0.4363636363636364,0.6666666666666666,0.35,0.2777777777777778,0.3921568627450981,0.01560976352636151,0.2697511595694751,2.0,4.0,1.0,2.0,0.5,main_all_labels,scaffold,95,scaffold_stratified_group,fixed_0.5,97,9,56,3
0.39999999999999997,0.2812104787714544,0.25,0.3636363636363637,0.0,0.5,0.0,0.0,-0.4629100498862757,0.2697511595694751,3.0,3.0,3.0,0.0,0.5686580824596569,main_all_labels,scaffold,95,scaffold_stratified_group,train_youden,97,9,56,3
0.7845622119815668,0.8873662071324256,0.7211981566820276,0.7656903765690374,0.8709677419354839,0.5714285714285715,0.7894736842105262,0.8282208588957055,0.46812785074009566,0.20885578903530216,6.0,6.0,3.0,19.0,0.5,main_all_labels,scaffold,96,scaffold_stratified_group,fixed_0.5,72,34,37,22
0.7845622119815668,0.8873662071324256,0.6923963133640554,0.7071129707112969,0.7419354838709677,0.6428571428571429,0.7931034482758622,0.7666666666666667,0.37608352242638005,0.20885578903530216,7.0,5.0,5.0,17.0,0.5282109889125981,main_all_labels,scaffold,96,scaffold_stratified_group,train_youden,72,34,37,22
0.5952380952380952,0.6389882133671233,0.6696428571428572,0.6779661016949152,0.7142857142857143,0.625,0.735294117647059,0.7246376811594204,0.3372840111859451,0.2504783206805251,4.0,3.0,4.0,10.0,0.5,main_all_labels,scaffold,97,scaffold_stratified_group,fixed_0.5,85,21,45,14
0.5952380952380952,0.6389882133671233,0.6964285714285714,0.6864406779661018,0.6428571428571429,0.75,0.7894736842105264,0.7086614173228347,0.3861908209405364,0.2504783206805251,5.0,2.0,5.0,9.0,0.5292808369388095,main_all_labels,scaffold,97,scaffold_stratified_group,train_youden,85,21,45,14
0.751219512195122,0.6762112397406514,0.6585365853658537,0.5757575757575758,1.0,0.31707317073170743,0.4716981132075473,0.6410256410256411,0.38673352115233156,0.2414774808342491,4.0,8.0,0.0,8.0,0.5,main_all_labels,scaffold,98,scaffold_stratified_group,fixed_0.5,86,20,51,8
0.751219512195122,0.6762112397406514,0.7280487804878049,0.7348484848484849,0.7,0.7560975609756099,0.6363636363636365,0.6666666666666666,0.4487691257461866,0.2414774808342491,9.0,3.0,3.0,5.0,0.5918539086264935,main_all_labels,scaffold,98,scaffold_stratified_group,train_youden,86,20,51,8
0.6431818181818182,0.6675391498011596,0.5886363636363636,0.562962962962963,0.7272727272727273,0.4500000000000001,0.4761904761904763,0.5755395683453238,0.1796567476674041,0.24929032020662573,5.0,7.0,3.0,8.0,0.5,main_all_labels,scaffold,99,scaffold_stratified_group,fixed_0.5,83,23,48,11
0.6431818181818182,0.6675391498011596,0.5727272727272728,0.5777777777777777,0.5454545454545454,0.6000000000000001,0.4838709677419356,0.5128205128205129,0.14341558901814766,0.24929032020662573,7.0,5.0,5.0,6.0,0.589722755736579,main_all_labels,scaffold,99,scaffold_stratified_group,train_youden,83,23,48,11
0.8714285714285714,0.8654377880184332,0.5928571428571429,0.6037735849056605,0.4,0.7857142857142857,0.625,0.48780487804878053,0.20194517395039016,0.1719772448551825,3.0,1.0,2.0,2.0,0.5,main_all_labels,scaffold,100,scaffold_stratified_group,fixed_0.5,98,8,55,4
0.8714285714285714,0.8654377880184332,0.7,0.7169811320754716,0.4,1.0,1.0,0.5714285714285714,0.5103578316035424,0.1719772448551825,4.0,0.0,2.0,2.0,0.5580090392006081,main_all_labels,scaffold,100,scaffold_stratified_group,train_youden,98,8,55,4
0.9111111111111112,0.9770007770007769,0.5,0.7575757575757575,1.0,0.0,0.7575757575757575,0.8620689655172413,0.0,0.16171260530179787,0.0,3.0,0.0,12.0,0.5,no_negative_expanded,random,1,random_repeated_stratified,fixed_0.5,58,15,47,12
0.9111111111111112,0.9770007770007769,0.5,0.7575757575757575,1.0,0.0,0.7575757575757575,0.8620689655172413,0.0,0.16171260530179787,0.0,3.0,0.0,12.0,0.6684384437122798,no_negative_expanded,random,1,random_repeated_stratified,train_youden,58,15,47,12
0.9489795918367346,0.9815476190476189,0.5,0.7142857142857142,1.0,0.0,0.7142857142857142,0.8333333333333333,0.0,0.18909160149311993,0.0,3.0,0.0,12.0,0.5,no_negative_expanded,random,2,random_repeated_stratified,fixed_0.5,58,15,47,12
0.9489795918367346,0.9815476190476189,0.5,0.7142857142857142,1.0,0.0,0.7142857142857142,0.8333333333333333,0.0,0.18909160149311993,0.0,3.0,0.0,12.0,0.6942533927808845,no_negative_expanded,random,2,random_repeated_stratified,train_youden,58,15,47,12
0.761904761904762,0.9014736927442129,0.6666666666666666,0.8297872340425532,1.0,0.3333333333333333,0.813953488372093,0.8974358974358975,0.5208817806924757,0.1616526045077452,1.0,2.0,0.0,12.0,0.5,no_negative_expanded,random,3,random_repeated_stratified,fixed_0.5,58,15,47,12
0.761904761904762,0.9014736927442129,0.7619047619047619,0.8085106382978723,0.8571428571428571,0.6666666666666666,0.8823529411764706,0.8695652173913043,0.5106071606277941,0.1616526045077452,2.0,1.0,2.0,10.0,0.6486574520567161,no_negative_expanded,random,3,random_repeated_stratified,train_youden,58,15,47,12
0.9285714285714286,0.982142857142857,0.75,0.8888888888888888,1.0,0.5,0.875,0.9333333333333333,0.6614378277661476,0.10004192848721337,1.0,1.0,0.0,12.0,0.5,no_negative_expanded,random,4,random_repeated_stratified,fixed_0.5,59,14,47,12
0.9285714285714286,0.982142857142857,0.6785714285714286,0.7777777777777778,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,0.35714285714285715,0.10004192848721337,1.0,1.0,1.0,11.0,0.681709677887961,no_negative_expanded,random,4,random_repeated_stratified,train_youden,59,14,47,12
1.0,0.9999999999999998,0.5,0.7142857142857142,1.0,0.0,0.7142857142857142,0.8333333333333333,0.0,0.15450272275197344,0.0,3.0,0.0,11.0,0.5,no_negative_expanded,random,5,random_repeated_stratified,fixed_0.5,59,14,48,11
1.0,0.9999999999999998,0.6428571428571429,0.7959183673469387,1.0,0.28571428571428575,0.7777777777777778,0.875,0.47140452079103135,0.15450272275197344,1.0,2.0,0.0,11.0,0.7014100792684107,no_negative_expanded,random,5,random_repeated_stratified,train_youden,59,14,48,11
0.8351648351648351,0.9518432372949179,0.5,0.7291666666666665,1.0,0.0,0.7291666666666665,0.8433734939759036,0.0,0.17468132532938027,0.0,3.0,0.0,12.0,0.5,no_negative_expanded,random,6,random_repeated_stratified,fixed_0.5,58,15,47,12
0.8351648351648351,0.9518432372949179,0.7747252747252746,0.8124999999999999,0.8571428571428571,0.6923076923076923,0.8823529411764706,0.8695652173913043,0.5371936049965952,0.17468132532938027,2.0,1.0,2.0,10.0,0.7373898497369513,no_negative_expanded,random,6,random_repeated_stratified,train_youden,58,15,47,12
0.8102564102564103,0.9331276998165945,0.5,0.7425742574257425,1.0,0.0,0.7425742574257425,0.8522727272727272,0.0,0.17312473848645074,0.0,3.0,0.0,12.0,0.5,no_negative_expanded,random,7,random_repeated_stratified,fixed_0.5,58,15,47,12
0.8102564102564103,0.9331276998165945,0.5,0.7425742574257425,1.0,0.0,0.7425742574257425,0.8522727272727272,0.0,0.17312473848645074,0.0,3.0,0.0,12.0,0.6756746280643365,no_negative_expanded,random,7,random_repeated_stratified,train_youden,58,15,47,12
1.0,0.9999999999999998,0.5,0.7142857142857142,1.0,0.0,0.7142857142857142,0.8333333333333333,0.0,0.16655082087206477,0.0,3.0,0.0,12.0,0.5,no_negative_expanded,random,8,random_repeated_stratified,fixed_0.5,58,15,47,12
1.0,0.9999999999999998,0.5,0.7142857142857142,1.0,0.0,0.7142857142857142,0.8333333333333333,0.0,0.16655082087206477,0.0,3.0,0.0,12.0,0.658991624809712,no_negative_expanded,random,8,random_repeated_stratified,train_youden,58,15,47,12
0.7986111111111112,0.9543334512107093,0.46875,0.7653061224489796,0.9375,0.0,0.8064516129032258,0.8670520231213873,-0.10998533626601556,0.13775898871278922,0.0,2.0,1.0,11.0,0.5,no_negative_expanded,random,9,random_repeated_stratified,fixed_0.5,59,14,47,12
0.7986111111111112,0.9543334512107093,0.7465277777777778,0.8673469387755102,0.9375,0.5555555555555556,0.9036144578313252,0.920245398773006,0.5302643460220612,0.13775898871278922,1.0,1.0,1.0,11.0,0.6899677686488694,no_negative_expanded,random,9,random_repeated_stratified,train_youden,59,14,47,12
0.9450549450549451,0.9819004524886874,0.5,0.6989247311827956,1.0,0.0,0.6989247311827956,0.8227848101265822,0.0,0.1832285032353886,0.0,3.0,0.0,11.0,0.5,no_negative_expanded,random,10,random_repeated_stratified,fixed_0.5,59,14,48,11
0.9450549450549451,0.9819004524886874,0.6428571428571429,0.7849462365591398,1.0,0.28571428571428575,0.7647058823529411,0.8666666666666667,0.4674263524428024,0.1832285032353886,1.0,2.0,0.0,11.0,0.7051353670799924,no_negative_expanded,random,10,random_repeated_stratified,train_youden,59,14,48,11
0.7692307692307692,0.9173750312959752,0.5,0.7303370786516854,1.0,0.0,0.7303370786516854,0.8441558441558441,0.0,0.1946515086780576,0.0,3.0,0.0,12.0,0.5,no_negative_expanded,random,11,random_repeated_stratified,fixed_0.5,58,15,47,12
0.7692307692307692,0.9173750312959752,0.5,0.7303370786516854,1.0,0.0,0.7303370786516854,0.8441558441558441,0.0,0.1946515086780576,0.0,3.0,0.0,12.0,0.6669018744424938,no_negative_expanded,random,11,random_repeated_stratified,train_youden,58,15,47,12
0.9145299145299146,0.976180101670298,0.5,0.7758620689655171,1.0,0.0,0.7758620689655171,0.8737864077669902,0.0,0.12359114966177681,0.0,3.0,0.0,12.0,0.5,no_negative_expanded,random,12,random_repeated_stratified,fixed_0.5,58,15,47,12
0.9145299145299146,0.976180101670298,0.8076923076923077,0.9137931034482759,1.0,0.6153846153846154,0.9,0.9473684210526315,0.7442084075352507,0.12359114966177681,2.0,1.0,0.0,12.0,0.6486105029802023,no_negative_expanded,random,12,random_repeated_stratified,train_youden,58,15,47,12
0.8571428571428571,0.9580864603906077,0.5,0.7142857142857142,1.0,0.0,0.7142857142857142,0.8333333333333333,0.0,0.1766202937168599,0.0,3.0,0.0,12.0,0.5,no_negative_expanded,random,13,random_repeated_stratified,fixed_0.5,58,15,47,12
0.8571428571428571,0.9580864603906077,0.9285714285714286,0.8979591836734694,0.8571428571428571,1.0,1.0,0.9230769230769231,0.794719414239026,0.1766202937168599,3.0,0.0,2.0,10.0,0.7781489367247058,no_negative_expanded,random,13,random_repeated_stratified,train_youden,58,15,47,12
0.8803418803418803,0.9723288759433337,0.46153846153846156,0.7228915662650601,0.9230769230769231,0.0,0.7692307692307693,0.8391608391608392,-0.13323467750529733,0.13878158818928174,0.0,2.0,1.0,11.0,0.5,no_negative_expanded,random,14,random_repeated_stratified,fixed_0.5,59,14,47,12
0.8803418803418803,0.9723288759433337,0.6837606837606838,0.8192771084337348,0.9230769230769231,0.4444444444444445,0.8571428571428571,0.8888888888888888,0.4167300599845324,0.13878158818928174,1.0,1.0,1.0,11.0,0.631241899310789,no_negative_expanded,random,14,random_repeated_stratified,train_youden,59,14,47,12
0.978021978021978,0.9915700737618545,0.6785714285714286,0.8064516129032258,1.0,0.35714285714285715,0.7831325301204819,0.8783783783783783,0.5288574376226012,0.14257165604590213,1.0,2.0,0.0,11.0,0.5,no_negative_expanded,random,15,random_repeated_stratified,fixed_0.5,59,14,48,11
0.978021978021978,0.9915700737618545,0.8571428571428572,0.9139784946236559,1.0,0.7142857142857143,0.8904109589041096,0.9420289855072463,0.7975009892085715,0.14257165604590213,2.0,1.0,0.0,11.0,0.7051874191062811,no_negative_expanded,random,15,random_repeated_stratified,train_youden,59,14,48,11
0.7637362637362637,0.9199695120867378,0.4642857142857143,0.6770833333333333,0.9285714285714286,0.0,0.7142857142857142,0.8074534161490683,-0.14285714285714288,0.18003747330428038,0.0,3.0,1.0,11.0,0.5,no_negative_expanded,random,16,random_repeated_stratified,fixed_0.5,58,15,47,12
0.7637362637362637,0.9199695120867378,0.4642857142857143,0.6770833333333333,0.9285714285714286,0.0,0.7142857142857142,0.8074534161490683,-0.14285714285714288,0.18003747330428038,0.0,3.0,1.0,11.0,0.6374688344612593,no_negative_expanded,random,16,random_repeated_stratified,train_youden,58,15,47,12
0.9759615384615384,0.9930555555555556,0.6538461538461539,0.830188679245283,1.0,0.3076923076923077,0.8163265306122448,0.898876404494382,0.5011760110325884,0.1200482512169799,1.0,2.0,0.0,12.0,0.5,no_negative_expanded,random,17,random_repeated_stratified,fixed_0.5,58,15,47,12
0.9759615384615384,0.9930555555555556,0.8076923076923077,0.9056603773584906,1.0,0.6153846153846154,0.8888888888888888,0.9411764705882353,0.7396002616336388,0.1200482512169799,2.0,1.0,0.0,12.0,0.6751732857314698,no_negative_expanded,random,17,random_repeated_stratified,train_youden,58,15,47,12
0.9807692307692308,0.9943181818181819,0.5,0.7547169811320754,1.0,0.0,0.7547169811320754,0.8602150537634408,0.0,0.13872808220282745,0.0,3.0,0.0,12.0,0.5,no_negative_expanded,random,18,random_repeated_stratified,fixed_0.5,58,15,47,12
0.9807692307692308,0.9943181818181819,0.6923076923076923,0.8490566037735848,1.0,0.3846153846153846,0.8333333333333333,0.9090909090909091,0.5661385170722979,0.13872808220282745,1.0,2.0,0.0,12.0,0.6643006244066461,no_negative_expanded,random,18,random_repeated_stratified,train_youden,58,15,47,12
0.7692307692307692,0.948232896811239,0.5,0.8024691358024691,1.0,0.0,0.8024691358024691,0.8904109589041096,0.0,0.1500812316652857,0.0,2.0,0.0,12.0,0.5,no_negative_expanded,random,19,random_repeated_stratified,fixed_0.5,59,14,47,12
0.7692307692307692,0.948232896811239,0.4230769230769231,0.6790123456790124,0.8461538461538461,0.0,0.7746478873239437,0.8088235294117647,-0.18619762564629125,0.1500812316652857,0.0,2.0,2.0,10.0,0.7320664064710267,no_negative_expanded,random,19,random_repeated_stratified,train_youden,59,14,47,12
0.9444444444444444,0.9791666666666669,0.5,0.6666666666666666,1.0,0.0,0.6666666666666666,0.8,0.0,0.21901039683229964,0.0,3.0,0.0,11.0,0.5,no_negative_expanded,random,20,random_repeated_stratified,fixed_0.5,59,14,48,11
0.9444444444444444,0.9791666666666669,0.5,0.6666666666666666,1.0,0.0,0.6666666666666666,0.8,0.0,0.21901039683229964,0.0,3.0,0.0,11.0,0.7216401267347624,no_negative_expanded,random,20,random_repeated_stratified,train_youden,59,14,48,11
0.7472527472527473,0.8924402843077295,0.5,0.7291666666666665,1.0,0.0,0.7291666666666665,0.8433734939759036,0.0,0.17763076797245034,0.0,3.0,0.0,12.0,0.5,no_negative_expanded,random,21,random_repeated_stratified,fixed_0.5,58,15,47,12
0.7472527472527473,0.8924402843077295,0.5,0.7291666666666665,1.0,0.0,0.7291666666666665,0.8433734939759036,0.0,0.17763076797245034,0.0,3.0,0.0,12.0,0.6432309889567455,no_negative_expanded,random,21,random_repeated_stratified,train_youden,58,15,47,12
0.9487179487179488,0.9848053181386511,0.5,0.7303370786516854,1.0,0.0,0.7303370786516854,0.8441558441558441,0.0,0.14895038308419456,0.0,3.0,0.0,12.0,0.5,no_negative_expanded,random,22,random_repeated_stratified,fixed_0.5,58,15,47,12
0.9487179487179488,0.9848053181386511,0.6666666666666666,0.8202247191011235,1.0,0.3333333333333333,0.8024691358024691,0.8904109589041096,0.5171940756951457,0.14895038308419456,1.0,2.0,0.0,12.0,0.6459802775410849,no_negative_expanded,random,22,random_repeated_stratified,train_youden,58,15,47,12
0.9047619047619048,0.9673202614379084,0.6666666666666666,0.8,1.0,0.3333333333333333,0.7777777777777778,0.875,0.5091750772173156,0.1508426903328961,1.0,2.0,0.0,12.0,0.5,no_negative_expanded,random,23,random_repeated_stratified,fixed_0.5,58,15,47,12
0.9047619047619048,0.9673202614379084,0.7619047619047619,0.8,0.8571428571428571,0.6666666666666666,0.8571428571428571,0.8571428571428571,0.5238095238095238,0.1508426903328961,2.0,1.0,2.0,10.0,0.6928427420986728,no_negative_expanded,random,23,random_repeated_stratified,train_youden,58,15,47,12
0.6111111111111112,0.907778866171231,0.5,0.8163265306122448,1.0,0.0,0.8163265306122448,0.898876404494382,0.0,0.14936140788551258,0.0,2.0,0.0,12.0,0.5,no_negative_expanded,random,24,random_repeated_stratified,fixed_0.5,59,14,47,12
0.6111111111111112,0.907778866171231,0.5,0.8163265306122448,1.0,0.0,0.8163265306122448,0.898876404494382,0.0,0.14936140788551258,0.0,2.0,0.0,12.0,0.6773749060045644,no_negative_expanded,random,24,random_repeated_stratified,train_youden,59,14,47,12
0.9505494505494506,0.9853896103896104,0.6538461538461539,0.8124999999999999,1.0,0.3076923076923077,0.7954545454545454,0.8860759493670886,0.49472744491815335,0.13844427097016673,1.0,2.0,0.0,11.0,0.5,no_negative_expanded,random,25,random_repeated_stratified,fixed_0.5,59,14,48,11
0.9505494505494506,0.9853896103896104,0.771978021978022,0.8437499999999999,0.9285714285714286,0.6153846153846154,0.8666666666666667,0.896551724137931,0.5847351773491253,0.13844427097016673,2.0,1.0,1.0,10.0,0.7117645701994637,no_negative_expanded,random,25,random_repeated_stratified,train_youden,59,14,48,11
0.7252747252747253,0.9039084598692084,0.5,0.7291666666666665,1.0,0.0,0.7291666666666665,0.8433734939759036,0.0,0.17986609083633098,0.0,3.0,0.0,12.0,0.5,no_negative_expanded,random,26,random_repeated_stratified,fixed_0.5,58,15,47,12
0.7252747252747253,0.9039084598692084,0.6291208791208791,0.6354166666666665,0.6428571428571429,0.6153846153846154,0.8181818181818182,0.72,0.23200048395624492,0.17986609083633098,2.0,1.0,5.0,7.0,0.7892274508504049,no_negative_expanded,random,26,random_repeated_stratified,train_youden,58,15,47,12
0.9179487179487179,0.9765567765567764,0.5,0.7425742574257425,1.0,0.0,0.7425742574257425,0.8522727272727272,0.0,0.1479834219683869,0.0,3.0,0.0,12.0,0.5,no_negative_expanded,random,27,random_repeated_stratified,fixed_0.5,58,15,47,12
0.9179487179487179,0.9765567765567764,0.6923076923076923,0.8415841584158414,1.0,0.3846153846153846,0.824175824175824,0.9036144578313252,0.563019272854923,0.1479834219683869,1.0,2.0,0.0,12.0,0.6593306234299775,no_negative_expanded,random,27,random_repeated_stratified,train_youden,58,15,47,12
0.9523809523809524,0.9815476190476189,0.5,0.7,1.0,0.0,0.7,0.8235294117647058,0.0,0.18373772923929238,0.0,3.0,0.0,12.0,0.5,no_negative_expanded,random,28,random_repeated_stratified,fixed_0.5,58,15,47,12
0.9523809523809524,0.9815476190476189,0.6666666666666666,0.8,1.0,0.3333333333333333,0.7777777777777778,0.875,0.5091750772173156,0.18373772923929238,1.0,2.0,0.0,12.0,0.7128461521707639,no_negative_expanded,random,28,random_repeated_stratified,train_youden,58,15,47,12
0.8962962962962964,0.978763440860215,0.6888888888888889,0.8387096774193548,0.9333333333333333,0.4444444444444445,0.875,0.9032258064516129,0.4304142310105582,0.1149401444486213,1.0,1.0,1.0,11.0,0.5,no_negative_expanded,random,29,random_repeated_stratified,fixed_0.5,59,14,47,12
0.8962962962962964,0.978763440860215,0.6888888888888889,0.8387096774193548,0.9333333333333333,0.4444444444444445,0.875,0.9032258064516129,0.4304142310105582,0.1149401444486213,1.0,1.0,1.0,11.0,0.645075221515013,no_negative_expanded,random,29,random_repeated_stratified,train_youden,59,14,47,12
0.717948717948718,0.9011596581401373,0.5,0.7303370786516854,1.0,0.0,0.7303370786516854,0.8441558441558441,0.0,0.18977074658628384,0.0,3.0,0.0,11.0,0.5,no_negative_expanded,random,30,random_repeated_stratified,fixed_0.5,59,14,48,11
0.717948717948718,0.9011596581401373,0.5,0.7303370786516854,1.0,0.0,0.7303370786516854,0.8441558441558441,0.0,0.18977074658628384,0.0,3.0,0.0,11.0,0.5625522868619006,no_negative_expanded,random,30,random_repeated_stratified,train_youden,59,14,48,11
1.0,0.9999999999999998,0.5,0.7,1.0,0.0,0.7,0.8235294117647058,0.0,0.16804944376252212,0.0,3.0,0.0,12.0,0.5,no_negative_expanded,random,31,random_repeated_stratified,fixed_0.5,58,15,47,12
1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16804944376252212,3.0,0.0,0.0,12.0,0.7174479045473487,no_negative_expanded,random,31,random_repeated_stratified,train_youden,58,15,47,12
0.9505494505494506,0.9853896103896103,0.5,0.7291666666666665,1.0,0.0,0.7291666666666665,0.8433734939759036,0.0,0.14213615990356693,0.0,3.0,0.0,12.0,0.5,no_negative_expanded,random,32,random_repeated_stratified,fixed_0.5,58,15,47,12
0.9505494505494506,0.9853896103896103,0.6538461538461539,0.8124999999999999,1.0,0.3076923076923077,0.7954545454545454,0.8860759493670886,0.49472744491815335,0.14213615990356693,1.0,2.0,0.0,12.0,0.6864892470723777,no_negative_expanded,random,32,random_repeated_stratified,train_youden,58,15,47,12
0.8526785714285714,0.9518700625411455,0.5,0.7407407407407407,1.0,0.0,0.7407407407407407,0.851063829787234,0.0,0.15414203186849373,0.0,3.0,0.0,12.0,0.5,no_negative_expanded,random,33,random_repeated_stratified,fixed_0.5,58,15,47,12
0.8526785714285714,0.9518700625411455,0.6785714285714286,0.8333333333333333,1.0,0.35714285714285715,0.8163265306122448,0.898876404494382,0.5399492471560389,0.15414203186849373,1.0,2.0,0.0,12.0,0.6643465629362258,no_negative_expanded,random,33,random_repeated_stratified,train_youden,58,15,47,12
0.7857142857142858,0.9521328746223874,0.5,0.813953488372093,1.0,0.0,0.813953488372093,0.8974358974358975,0.0,0.13684478797299993,0.0,2.0,0.0,12.0,0.5,no_negative_expanded,random,34,random_repeated_stratified,fixed_0.5,59,14,47,12
0.7857142857142858,0.9521328746223874,0.4642857142857143,0.7558139534883721,0.9285714285714286,0.0,0.8024691358024691,0.8609271523178809,-0.11878277418329937,0.13684478797299993,0.0,2.0,1.0,11.0,0.6423544266132903,no_negative_expanded,random,34,random_repeated_stratified,train_youden,59,14,47,12
0.8205128205128205,0.9233993972379004,0.5,0.7303370786516854,1.0,0.0,0.7303370786516854,0.8441558441558441,0.0,0.1743794567726503,0.0,3.0,0.0,11.0,0.5,no_negative_expanded,random,35,random_repeated_stratified,fixed_0.5,59,14,48,11
0.8205128205128205,0.9233993972379004,0.6666666666666666,0.8202247191011235,1.0,0.3333333333333333,0.8024691358024691,0.8904109589041096,0.5171940756951457,0.1743794567726503,1.0,2.0,0.0,11.0,0.6564034899660389,no_negative_expanded,random,35,random_repeated_stratified,train_youden,59,14,48,11
0.5142857142857142,0.8364108053553481,0.5,0.7281553398058251,1.0,0.0,0.7281553398058251,0.8426966292134831,0.0,0.1981568921420014,0.0,3.0,0.0,12.0,0.5,no_negative_expanded,random,36,random_repeated_stratified,fixed_0.5,58,15,47,12
0.5142857142857142,0.8364108053553481,0.5,0.7281553398058251,1.0,0.0,0.7281553398058251,0.8426966292134831,0.0,0.1981568921420014,0.0,3.0,0.0,12.0,0.6727531739395978,no_negative_expanded,random,36,random_repeated_stratified,train_youden,58,15,47,12
0.9285714285714286,0.9806547619047619,0.4642857142857143,0.6770833333333333,0.9285714285714286,0.0,0.7142857142857142,0.8074534161490683,-0.14285714285714288,0.15722942676507387,0.0,3.0,1.0,11.0,0.5,no_negative_expanded,random,37,random_repeated_stratified,fixed_0.5,58,15,47,12
0.9285714285714286,0.9806547619047619,0.6181318681318682,0.7604166666666665,0.9285714285714286,0.3076923076923077,0.7831325301204819,0.8496732026143791,0.3068471113799073,0.15722942676507387,1.0,2.0,1.0,11.0,0.6822972477329134,no_negative_expanded,random,37,random_repeated_stratified,train_youden,58,15,47,12
0.834319526627219,0.924608879579458,0.6538461538461539,0.802197802197802,1.0,0.3076923076923077,0.7831325301204819,0.8783783783783783,0.49088069367381576,0.15951430396865854,1.0,2.0,0.0,12.0,0.5,no_negative_expanded,random,38,random_repeated_stratified,fixed_0.5,58,15,47,12
0.834319526627219,0.924608879579458,0.6538461538461539,0.802197802197802,1.0,0.3076923076923077,0.7831325301204819,0.8783783783783783,0.49088069367381576,0.15951430396865854,1.0,2.0,0.0,12.0,0.6537789247008453,no_negative_expanded,random,38,random_repeated_stratified,train_youden,58,15,47,12
1.0,1.0,0.5,0.8252427184466019,1.0,0.0,0.8252427184466019,0.9042553191489361,0.0,0.10922067228754573,0.0,2.0,0.0,12.0,0.5,no_negative_expanded,random,39,random_repeated_stratified,fixed_0.5,59,14,47,12
1.0,1.0,0.7222222222222222,0.9029126213592233,1.0,0.4444444444444445,0.8947368421052632,0.9444444444444444,0.630603535284612,0.10922067228754573,1.0,1.0,0.0,12.0,0.7227360493111933,no_negative_expanded,random,39,random_repeated_stratified,train_youden,59,14,47,12
0.8205128205128205,0.9257150395132193,0.6923076923076923,0.813953488372093,1.0,0.3846153846153846,0.7894736842105263,0.8823529411764706,0.5510387687779839,0.17022896479525415,1.0,2.0,0.0,11.0,0.5,no_negative_expanded,random,40,random_repeated_stratified,fixed_0.5,59,14,48,11
0.8205128205128205,0.9257150395132193,0.608974358974359,0.6976744186046512,0.8333333333333334,0.3846153846153846,0.7575757575757576,0.7936507936507937,0.23693523616867565,0.17022896479525415,1.0,2.0,2.0,9.0,0.726797344415628,no_negative_expanded,random,40,random_repeated_stratified,train_youden,59,14,48,11
0.8991596638655461,0.9723523627740183,0.5,0.7522123893805309,1.0,0.0,0.7522123893805309,0.8585858585858586,0.0,0.1532051260669478,0.0,3.0,0.0,12.0,0.5,no_negative_expanded,random,41,random_repeated_stratified,fixed_0.5,58,15,47,12
0.8991596638655461,0.9723523627740183,0.6134453781512605,0.7787610619469026,0.9411764705882353,0.28571428571428575,0.8,0.8648648648648649,0.3069966278984955,0.1532051260669478,1.0,2.0,1.0,11.0,0.7003097256446453,no_negative_expanded,random,41,random_repeated_stratified,train_youden,58,15,47,12
0.8717948717948718,0.9416523097347088,0.6923076923076923,0.813953488372093,1.0,0.3846153846153846,0.7894736842105263,0.8823529411764706,0.5510387687779839,0.1514407120661556,1.0,2.0,0.0,12.0,0.5,no_negative_expanded,random,42,random_repeated_stratified,fixed_0.5,58,15,47,12
